logical_doc_id,policy,doc_type,source_family,source_file,official_url,local_text_file,page_range,extraction_status,notes
IRA_S13203,IRA,statute,IRA bill text,BILLS-117hr5376enr.pdf,https://www.govinfo.gov/content/pkg/BILLS-117hr5376enr/pdf/BILLS-117hr5376enr.pdf,/mnt/data/p0_extracted_text/IRA_S13203_40B_pages115_118.txt,115-118,local_pdf_extracted,Contains SEC. 13203 and embedded SEC. 40B SAF credit text
IRA_S40B,IRA,statute,IRA bill text,BILLS-117hr5376enr.pdf,https://www.govinfo.gov/content/pkg/BILLS-117hr5376enr/pdf/BILLS-117hr5376enr.pdf,/mnt/data/p0_extracted_text/IRA_S13203_40B_pages115_118.txt,115-118,local_pdf_extracted,Same official source as IRA_S13203; SEC. 40B starts within SEC. 13203
IRA_S13204,IRA,statute,IRA bill text,BILLS-117hr5376enr.pdf,https://www.govinfo.gov/content/pkg/BILLS-117hr5376enr/pdf/BILLS-117hr5376enr.pdf,/mnt/data/p0_extracted_text/IRA_S13204_pages118_122.txt,118-122,local_pdf_extracted,Clean hydrogen section 13204 / section 45V text
IRA_S45X,IRA,statute,IRA bill text,BILLS-117hr5376enr.pdf,https://www.govinfo.gov/content/pkg/BILLS-117hr5376enr/pdf/BILLS-117hr5376enr.pdf,/mnt/data/p0_extracted_text/IRA_S45X_pages154_164.txt,154-164,local_pdf_extracted,Contains SEC. 45X advanced manufacturing production credit text
IRA_TREAS,IRA,guidance,IRS notice,IRS_Notice_2023_6.pdf,https://www.irs.gov/pub/irs-drop/n-23-06.pdf,/mnt/data/p0_extracted_text/IRA_TREAS.txt,1-6 excerpt,local_pdf_extracted,Initial SAF guidance under sections 40B and 6426(k)
IRA_SAF_GREET,IRA,guidance,IRS notice,IRS_Notice_2024_6.pdf,https://www.irs.gov/pub/irs-drop/n-24-06.pdf,/mnt/data/p0_extracted_text/IRA_SAF_GREET.txt,1-6 excerpt,local_pdf_extracted,SAF lifecycle GHG reduction and certification guidance
IRA_SAF_CSA,IRA,guidance,IRS notice,IRS_Notice_2024_37.pdf,https://www.irs.gov/pub/irs-drop/n-24-37.pdf,/mnt/data/p0_extracted_text/IRA_SAF_CSA.txt,1-6 excerpt,local_pdf_extracted,CSA pilot and additional SAF guidance
LCFS_CI,LCFS,amendment_notice,CARB proposed amendments notice,CARB_LCFS_2024_notice.pdf,https://ww2.arb.ca.gov/sites/default/files/barcu/regact/2024/lcfs2024/lcfs_notice.pdf,/mnt/data/p0_extracted_text/LCFS_CI_notice_pages5_6.txt,5-6,local_pdf_extracted,Summary of proposed amendments and CI benchmark stringency
LCFS_COMPLY,LCFS,guidance,CARB annual reporting guidance,CARB_LCFS_Guidance_22_01_2024.pdf,https://ww2.arb.ca.gov/sites/default/files/classic/fuels/lcfs/guidance/lcfsguidance_22-01_04-05-2024.pdf,/mnt/data/p0_extracted_text/LCFS_COMPLY_guidance_pages9_11.txt,9-11,local_pdf_extracted,"Verification, reporting, and deferred verification compliance details"
LCFS_CREDIT,LCFS,credit_market_notice,CARB CCM notice,CARB_LCFS_2023_CCM_Compliance.pdf,https://ww2.arb.ca.gov/sites/default/files/2024-05/2023%20LCFS%20Credit%20Clearance%20Market%20Notice%20and%20Compliance%20Information.pdf,/mnt/data/p0_extracted_text/LCFS_CREDIT_ccm_pages1_2.txt,1-2,local_pdf_extracted,Credit clearance market and 2023 compliance information
LCFS_REG_CORE,LCFS,regulation,CARB LCFS regulation,CARB_LCFS_2020_regulation.pdf,https://ww2.arb.ca.gov/sites/default/files/2020-07/2020_lcfs_fro_oal-approved_unofficial_06302020.pdf,/mnt/data/p0_extracted_text/LCFS_REG_core_pages1_11.txt,1-11 excerpt,local_pdf_extracted,Core LCFS regulation source retained in corpus as base legal text
RFS2_RESET,RFS2,epa_revision,EPA NPRM,remote_official_pdf,https://www.epa.gov/sites/default/files/2021-12/documents/rfs-2020-2021-2022-rvo-standards-nprm-2021-12-07.pdf,,5-6 excerpt via web,official_pdf_located_web_only,2020/2021/2022 annual rules NPRM and reset authority discussion
RFS2_OBLIG,RFS2,compliance_guide,EPA compliance guide,remote_official_pdf,https://www.epa.gov/system/files/documents/2021-08/compliance-renewablefuel.pdf,,16 excerpt via web,official_pdf_located_web_only,"Obligated parties, RVOs, and compliance mechanics"
RFS2_RIN,RFS2,compliance_guide,EPA compliance guide,remote_official_pdf,https://www.epa.gov/system/files/documents/2021-08/compliance-renewablefuel.pdf,,16 excerpt via web,official_pdf_located_web_only,"RIN accumulation, carryover, and RIN compliance structure"
