ticker,issuer,cik,form,filing_date,period_end,filing_index_url,submission_txt_url,submission_path,business_section_chars,business_section_excerpt
AMTX,"Aemetis, Inc.",0000738214,10-K,2026-03-16,2025-12-31,https://www.sec.gov/Archives/edgar/data/738214/000143774926008289/0001437749-26-008289-index.htm,https://www.sec.gov/Archives/edgar/data/738214/000143774926008289/0001437749-26-008289.txt,/mnt/data/amtx_submission.txt,31229,"Item 1.
 
 Business

 

Current Operations

 

Founded in 2006 and headquartered in Cupertino, California, Aemetis, Inc. (collectively with its subsidiaries on a consolidated basis referred to herein as “Aemetis,” the “Company,” “we,” “our” or “us”) is an international renewable natural gas and renewable fuels company focused on the operation, acquisition, development, and commercialization of innovative technologies to produce low and negative carbon intensity renewable fuels that lower fuel costs and reduce emissions. We do this by building a local circular bioeconomy using agricultural products and wastes to produce low carbon, advanced renewable fuels that reduce greenhouse gas (""GHG"") emissions and improve air quality. Our current operations include:

 

► 
California Ethanol
 - We own and operate a 65 million gallon per year capacity ethanol production facility in Keyes, California (the “Keyes Plant”). In addition to low carbon renewable fuel ethanol, the Keyes Plant produces Wet Distillers Grains (“WDG”), Distillers Corn Oil (“DCO”), and Condensed Distillers Solubles (“CDS”), all of which are sold as animal feed to local dairies and feedlots. The Keyes Plant also sells CO₂ captured from the ethanol fermentation process to produce commercial grade CO₂ for the food, beverage, and other industries. We are implementing several energy efficiency initiatives at the Keyes Plant focused on reducing operating costs and lowering the carbon intensity (""CI"") of our ethanol to increase revenues.

 

► 
California Dairy Renewable Natural Gas
 - We produce Renewable Natural Gas (""RNG"") in central California. We currently have twelve anaerobic digesters that produce biogas from dairy waste, a 36-mile biogas collection pipeline leading to a central RNG production facility, and an interconnection to inject the RNG into the utility natural gas pipeline for delivery for use as transportation fuel. We are actively expanding our RNG production, with several additional dairy digesters under construction, agreements with over fifty dairies, and a completed environmental review for an additional 24 miles of biogas pipeline. We are also building our own RNG fuel dispensing station, which is planned to begin operating in 2026. 

 

► 
India Biodiesel
 - We own and operate a plant in Kakinada, India (“Kakinada Plant”) with a capacity to produce about 80 million gallons per year of high-quality distilled biodiesel from a variety of vegetable oil and animal waste feedstocks. Our plant is one of the largest biodiesel production facilities in India. The Kakinada Plant also distills the crude glycerin byproduct from the biodiesel refining process into refined glycerin that is sold to the pharmaceutical, personal care, paint, adhesive, and other industries.

 

 2
 

Table of Contents

 

Strategy

 

Key elements of our business and growth strategy include:

 

California Ethanol

 

Improve operating margins and cash flow by improving the energy efficiency of the Keyes P"
APD,"Air Products & Chemicals, Inc.",0000002969,10-K,2024-11-21,2024-09-30,https://www.sec.gov/Archives/edgar/data/2969/000000296924000056/0000002969-24-000056-index.html,https://www.sec.gov/Archives/edgar/data/2969/000000296924000056/0000002969-24-000056.txt,/mnt/data/p2_issuer/apd_submission.txt,32600,"Item 1. Business
As used in this report, unless the context indicates otherwise, the terms “we,” “our,” “us,” the “Company,” ""Air Products,"" or “registrant” include controlled subsidiaries and affiliates of Air Products.
Additional information about Air Products is available on our website at www.airproducts.com. References to our website within this report are inactive textual references only. The content of our website is not incorporated by reference into, and does not form part of, this Annual Report on Form 10-K.
Air Products trades on the New York Stock Exchange under the symbol ""APD"". All periodic and current reports, registration statements, proxy statements, and other filings that we are required to file with the Securities and Exchange Commission (""SEC""), including our Annual Report on Form 10-K, Quarterly Reports on Form 10-Q, Current Reports on Form 8-K, and amendments to those reports filed or furnished pursuant to Section 13(a) of the Securities Exchange Act of 1934 (the ""Exchange Act""), are available free of charge through our website as soon as reasonably practicable after electronic filing of the material with the SEC. All such reports filed during the period covered by this report were available on our website on the same day as filing. Additionally, these filings are available free of charge on the SEC's website, www.sec.gov.
Notes to the consolidated financial statements that are referenced in the disclosures that follow can be found under Item 8, 
Financial Statements and Supplementary Data
, of this Annual Report on Form 10-K.
About Air Products
Air Products and Chemicals, Inc., a Delaware corporation originally founded in 1940, is a world-leading industrial gases company that has built a reputation for its innovative culture, operational excellence, and commitment to safety and the environment. Focused on serving energy, environmental, and emerging markets, we are committed to generating a cleaner future by offering products and services that enable our customers to improve their environmental performance, product quality, and productivity.
With sustainability at its core, our two-pillar growth strategy includes the optimization and growth of our core industrial gases business while developing, engineering, building, owning, and operating some of the world’s largest clean hydrogen projects that will advance the transition to low- and zero-carbon energy in the industrial and heavy-duty transportation sectors. Our regional industrial gases business provides essential gases, related equipment, and applications expertise to customers in dozens of industries, including refining, chemicals, metals, electronics, manufacturing, medical, and food. Through our sale of equipment businesses, we also provide turbomachinery, membrane systems, and cryogenic containers globally. 
We manage our operations, assess performance, and report earnings under five reportable segments: Americas, Asia, Europe, Middle East and India, and Corporate and"
BCPC,Balchem Corp,0000009326,10-K,2024-02-16,2023-12-31,https://www.sec.gov/Archives/edgar/data/9326/000162828024005397/0001628280-24-005397-index.htm,https://www.sec.gov/Archives/edgar/data/9326/000162828024005397/0001628280-24-005397.txt,/mnt/data/p2_issuer/bcpc_submission.txt,10932,"Item 1. Business – Environmental and Regulatory Matters"" of this report. 
While we have planned for future capital and operating expenditures to maintain compliance with environmental laws, our costs of compliance may exceed our estimates. We may also be subject to environmental claims for personal injury, liabilities arising from past, present or future releases of, or exposures to, hazardous substances, or cost recovery actions for remediation of facilities in the future based on our past, present or future business activities.
Further, pursuant to applicable environmental and safety laws and regulations, we are required to obtain and maintain certain governmental permits and approvals, including EPA registrations under FIFRA for some of our products. We maintain EPA 
13
Table of Contents
FIFRA registrations for ethylene oxide as a medical device sterilant and spice fumigant and for propylene oxide as a fumigant of nuts and spices. These products are progressing through a multi-year FIFRA re-registration review process. Recent draft documents indicate that the EPA intends to continue the registrations for both ethylene oxide and propylene oxide with certain additional mitigation measures. The EPA may re-examine the registrations in the future in accordance with the provisions of FIFRA. Any future determination by the EPA to discontinue permitted use of ethylene oxide or propylene oxide would have a material adverse effect on our business and financial results.
Commercial supply of pharmaceutical products that we may develop, subject to cGMP manufacturing regulations, would be performed by third-party cGMP manufacturers. Modifications, enhancements or changes in third-party manufacturing facilities or procedures of our pharmaceutical products are, in many circumstances, subject to FDA approval, which may be subject to a lengthy application process or which we may be unable to obtain. Any third-party cGMP manufacturers that we may use are periodically subject to inspection by the FDA and other governmental agencies, and operations at these facilities could be interrupted or halted if the results of these inspections are unsatisfactory. Failure to comply with the FDA or other governmental regulations can result in fines, unanticipated compliance expenditures, recall or seizure of products, total or partial suspension of production, enforcement actions, injunctions and criminal prosecution, which could have a material adverse effect on our business and financial results.
Permits and approvals may be subject to revocation, modification or denial under certain circumstances. Our operations or activities could result in administrative or private actions, revocation of required permits or licenses, or fines, penalties or damages, which could have an adverse effect on us. In addition, we cannot predict the extent to which any legislation or regulation may affect the market for our products or our cost of doing business.
Concerns about ethylene oxide emi"
ALTO,"Alto Ingredients, Inc.",0000778164,10-K,2025-03-13,2024-12-31,https://www.sec.gov/Archives/edgar/data/778164/000121390025023709/0001213900-25-023709-index.htm,https://www.sec.gov/Archives/edgar/data/778164/000121390025023709/0001213900-25-023709.txt,/mnt/data/p2_issuer/alto_submission.txt,49710,"Item 1. Business.

 

Business Overview

 

We are a leading producer and distributor of specialty
alcohols, renewable fuels and essential ingredients in the United States.

 

We operate five alcohol production facilities.
Three of our production facilities are located in Illinois, one is located in Oregon and another is located in Idaho. We have an annual
alcohol production capacity of 350 million gallons, including both renewable fuels and specialty alcohols ranging from industrial-, pharmaceutical-,
and high-quality food- and beverage-grade alcohols. Of this amount, we can produce up to 110 million gallons annually of specialty alcohols,
depending on our product mix among high-quality beverage-grade alcohol and other quality specification alcohols. We market and distribute
all of the alcohols produced at our facilities as well as alcohols produced by third parties. In 2024, we marketed and distributed approximately
386 million gallons combined of our own produced alcohols as well as fuel-grade ethanol produced by third parties, and over 1.4 million
tons of essential ingredients on a dry matter basis.

 

We also own and operate a liquid carbon dioxide,
or CO
2
, production facility adjacent to our plant in Oregon for the offtake of CO
2
 gas from the plant for conversion
to liquid CO
2 
and subsequent sale. We acquired this facility on January 1, 2025.

 

In addition, we break bulk and distribute
specialty alcohols, produced by us and third parties, through our Eagle Alcohol business. 

 

We report our financial and operating performance
in three distinct segments:

 

●
Pekin
 production
, which includes the production and sale of alcohols and essential ingredients
 produced at our three production facilities located in Pekin, Illinois, which we refer to
 as our Pekin Campus;

 

●
Marketing
 and distribution
, which includes marketing and merchant trading for company-produced
 alcohols and essential ingredients on an aggregated basis, and sales of fuel-grade ethanol
 sourced from third parties; and

 

●
Western
 production
, which includes the production and sale of renewable fuels and essential
 ingredients and, beginning in 2025, liquid CO
2,
 produced at our western production
 facilities, including our liquid CO
2
 plant, on an aggregated basis, none of which
 are individually so significant as to be considered a separately reportable segment.

 

Our mission is to produce the highest quality,
sustainable ingredients that make everyday products better. We intend to accomplish this goal in part by investing in our specialized
and higher value specialty alcohol production and distribution infrastructure, expanding production in high-demand essential ingredients,
expanding and extending the sale of our products into new regional and international markets, building efficiencies and economies of
scale and by capturing a greater portion of the value stream.

 

-
1
-

 

Production Segments

 

We produce specialty alcohols, renewable
fuel"
